seed,state_id,mismatch,horizon,pool_size,scorer,N,normalized_real_utility,delta_value,delta_per_rollout,rollout_steps_proxy,wall_clock_seconds_proxy
912,4,severe,12,64,random_score,128,0.4250369402938036,-0.018101160841213937,-0.00028283063814396776,1536,0.16460424999968382
912,4,severe,12,64,oracle_real_utility,1,0.5134619810723682,0.0,0.0,12,0.0012859707031225298
912,4,severe,12,64,oracle_real_utility,2,0.669208582077394,0.1557466010050258,0.1557466010050258,24,0.0025719414062450596
912,4,severe,12,64,oracle_real_utility,4,0.8109303937113496,0.14172181163395559,0.07086090581697779,48,0.005143882812490119
912,4,severe,12,64,oracle_real_utility,8,0.9216828945657026,0.11075250085435306,0.027688125213588266,96,0.010287765624980238
912,4,severe,12,64,oracle_real_utility,16,0.9748661696867696,0.05318327512106702,0.0066479093901333774,192,0.020575531249960477
912,4,severe,12,64,oracle_real_utility,32,0.9897028015521476,0.01483663186537798,0.0009272894915861238,384,0.041151062499920954
912,4,severe,12,64,oracle_real_utility,64,0.9956404898905561,0.0059376883384084644,0.00018555276057526451,768,0.08230212499984191
912,4,severe,12,64,oracle_real_utility,128,0.9986292395773577,0.0029887496868016283,4.669921385627544e-05,1536,0.16460424999968382
912,5,severe,12,64,predicted_utility,1,0.40808050917502253,0.0,0.0,12,0.0012859707031225298
912,5,severe,12,64,predicted_utility,2,0.30044972867419834,-0.1076307805008242,-0.1076307805008242,24,0.0025719414062450596
912,5,severe,12,64,predicted_utility,4,0.24937809503294991,-0.05107163364124842,-0.02553581682062421,48,0.005143882812490119
912,5,severe,12,64,predicted_utility,8,0.23987459281059742,-0.009503502222352495,-0.0023758755555881236,96,0.010287765624980238
912,5,severe,12,64,predicted_utility,16,0.24301345299765104,0.003138860187053616,0.000392357523381702,192,0.020575531249960477
912,5,severe,12,64,predicted_utility,32,0.2407336641863553,-0.00227978881129573,-0.00014248680070598312,384,0.041151062499920954
912,5,severe,12,64,predicted_utility,64,0.24402674076297598,0.0032930765766206738,0.00010290864301939606,768,0.08230212499984191
912,5,severe,12,64,predicted_utility,128,0.25189278421205286,0.007866043449076876,0.0001229069288918262,1536,0.16460424999968382
912,5,severe,12,64,uncertainty_penalized,1,0.40808050917502253,0.0,0.0,12,0.0012859707031225298
912,5,severe,12,64,uncertainty_penalized,2,0.29975122698051193,-0.1083292821945106,-0.1083292821945106,24,0.0025719414062450596
912,5,severe,12,64,uncertainty_penalized,4,0.24782879849172137,-0.051922428488790556,-0.025961214244395278,48,0.005143882812490119
912,5,severe,12,64,uncertainty_penalized,8,0.237526528728066,-0.010302269763655364,-0.002575567440913841,96,0.010287765624980238
912,5,severe,12,64,uncertainty_penalized,16,0.24031028676761235,0.0027837580395463357,0.00034796975494329196,192,0.020575531249960477
912,5,severe,12,64,uncertainty_penalized,32,0.23902046661972304,-0.001289820147889309,-8.061375924308181e-05,384,0.041151062499920954
912,5,severe,12,64,uncertainty_penalized,64,0.24317206373662162,0.004151597116898581,0.00012973740990308066,768,0.08230212499984191
912,5,severe,12,64,uncertainty_penalized,128,0.25181381342122966,0.008641749684608041,0.00013502733882200064,1536,0.16460424999968382
912,5,severe,12,64,random_score,1,0.4080805091750225,0.0,0.0,12,0.0012859707031225298
912,5,severe,12,64,random_score,2,0.40736967583458505,-0.0007108333404374223,-0.0007108333404374223,24,0.0025719414062450596
912,5,severe,12,64,random_score,4,0.3965832684029691,-0.010786407431615963,-0.0053932037158079815,48,0.005143882812490119
912,5,severe,12,64,random_score,8,0.3870909165185193,-0.009492351884449801,-0.0023730879711124503,96,0.010287765624980238
912,5,severe,12,64,random_score,16,0.3774424514846277,-0.009648465033891607,-0.0012060581292364508,192,0.020575531249960477
912,5,severe,12,64,random_score,32,0.36658662520111307,-0.010855826283514614,-0.0006784891427196633,384,0.041151062499920954
912,5,severe,12,64,random_score,64,0.36754612855414637,0.0009595033530332975,2.9984479782290546e-05,768,0.08230212499984191
912,5,severe,12,64,random_score,128,0.39908463758835006,0.03153850903420369,0.0004927892036594326,1536,0.16460424999968382
912,5,severe,12,64,oracle_real_utility,1,0.4080805091750224,0.0,0.0,12,0.0012859707031225298
912,5,severe,12,64,oracle_real_utility,2,0.5366285348841019,0.12854802570907947,0.12854802570907947,24,0.0025719414062450596
912,5,severe,12,64,oracle_real_utility,4,0.6490561123395256,0.11242757745542376,0.05621378872771188,48,0.005143882812490119
912,5,severe,12,64,oracle_real_utility,8,0.7604337011180525,0.11137758877852688,0.02784439719463172,96,0.010287765624980238
912,5,severe,12,64,oracle_real_utility,16,0.8756976846104876,0.11526398349243505,0.014407997936554381,192,0.020575531249960477
912,5,severe,12,64,oracle_real_utility,32,0.9622697230642532,0.0865720384537656,0.00541075240336035,384,0.041151062499920954
912,5,severe,12,64,oracle_real_utility,64,0.9936867554202801,0.031417032356026886,0.0009817822611258402,768,0.08230212499984191
912,5,severe,12,64,oracle_real_utility,128,0.9985745504154475,0.004887794995167449,7.63717967994914e-05,1536,0.16460424999968382
912,6,severe,12,64,predicted_utility,1,0.48497114796407076,0.0,0.0,12,0.0012859707031225298
912,6,severe,12,64,predicted_utility,2,0.5527296037587837,0.0677584557947129,0.0677584557947129,24,0.0025719414062450596
912,6,severe,12,64,predicted_utility,4,0.5160874200709863,-0.03664218368779737,-0.018321091843898685,48,0.005143882812490119
912,6,severe,12,64,predicted_utility,8,0.39233864002192953,-0.12374878004905676,-0.03093719501226419,96,0.010287765624980238
912,6,severe,12,64,predicted_utility,16,0.3026937058306679,-0.08964493419126163,-0.011205616773907703,192,0.020575531249960477
912,6,severe,12,64,predicted_utility,32,0.2712244491401795,-0.03146925669048839,-0.0019668285431555244,384,0.041151062499920954
912,6,severe,12,64,predicted_utility,64,0.26257305102887846,-0.008651398111301056,-0.000270356190978158,768,0.08230212499984191
912,6,severe,12,64,predicted_utility,128,0.271983149528818,0.009410098499939568,0.00014703278906155574,1536,0.16460424999968382
912,6,severe,12,64,uncertainty_penalized,1,0.48497114796407076,0.0,0.0,12,0.0012859707031225298
912,6,severe,12,64,uncertainty_penalized,2,0.5534104027972343,0.06843925483316354,0.06843925483316354,24,0.0025719414062450596
912,6,severe,12,64,uncertainty_penalized,4,0.5183829187749719,-0.03502748402226241,-0.017513742011131206,48,0.005143882812490119
912,6,severe,12,64,uncertainty_penalized,8,0.3955555305204816,-0.1228273882544903,-0.030706847063622575,96,0.010287765624980238
912,6,severe,12,64,uncertainty_penalized,16,0.3011743354740505,-0.09438119504643111,-0.011797649380803889,192,0.020575531249960477
912,6,severe,12,64,uncertainty_penalized,32,0.25619624134922403,-0.04497809412482645,-0.002811130882801653,384,0.041151062499920954
912,6,severe,12,64,uncertainty_penalized,64,0.21994916506806725,-0.03624707628115678,-0.0011327211337861494,768,0.08230212499984191
912,6,severe,12,64,uncertainty_penalized,128,0.19176812797473225,-0.028181037093335,-0.00044032870458335935,1536,0.16460424999968382
912,6,severe,12,64,random_score,1,0.4849711479640707,0.0,0.0,12,0.0012859707031225298
912,6,severe,12,64,random_score,2,0.4473015774432434,-0.03766957052082731,-0.03766957052082731,24,0.0025719414062450596
912,6,severe,12,64,random_score,4,0.4133315495057164,-0.033970027937527014,-0.016985013968763507,48,0.005143882812490119
912,6,severe,12,64,random_score,8,0.3718644901309334,-0.041467059374782955,-0.010366764843695739,96,0.010287765624980238
912,6,severe,12,64,random_score,16,0.3165559182391003,-0.055308571891833136,-0.006913571486479142,192,0.020575531249960477
912,6,severe,12,64,random_score,32,0.2571573829432521,-0.05939853529584821,-0.003712408455990513,384,0.041151062499920954
912,6,severe,12,64,random_score,64,0.22292857413121336,-0.034228808812038714,-0.0010696502753762098,768,0.08230212499984191
912,6,severe,12,64,random_score,128,0.19674405828675418,-0.02618451584445919,-0.0004091330600696748,1536,0.16460424999968382
912,6,severe,12,64,oracle_real_utility,1,0.4849711479640707,0.0,0.0,12,0.0012859707031225298
912,6,severe,12,64,oracle_real_utility,2,0.6505870368020269,0.1656158888379562,0.1656158888379562,24,0.0025719414062450596
912,6,severe,12,64,oracle_real_utility,4,0.8194152401391231,0.16882820333709625,0.08441410166854812,48,0.005143882812490119
912,6,severe,12,64,oracle_real_utility,8,0.9385119019347343,0.11909666179561118,0.029774165448902795,96,0.010287765624980238
912,6,severe,12,64,oracle_real_utility,16,0.9823738374454698,0.04386193551073547,0.005482741938841934,192,0.020575531249960477
912,6,severe,12,64,oracle_real_utility,32,0.9932374936195351,0.010863656174065262,0.0006789785108790788,384,0.041151062499920954
912,6,severe,12,64,oracle_real_utility,64,0.9973995508651734,0.00416205724563834,0.00013006428892619812,768,0.08230212499984191
912,6,severe,12,64,oracle_real_utility,128,0.9992079176736564,0.001808366808482953,2.825573138254614e-05,1536,0.16460424999968382
912,7,severe,12,64,predicted_utility,1,0.48530693672603403,0.0,0.0,12,0.0012859707031225298
912,7,severe,12,64,predicted_utility,2,0.44881604355007343,-0.036490893175960604,-0.036490893175960604,24,0.0025719414062450596
912,7,severe,12,64,predicted_utility,4,0.3453641479764364,-0.10345189557363704,-0.05172594778681852,48,0.005143882812490119
912,7,severe,12,64,predicted_utility,8,0.26332408970332044,-0.08204005827311595,-0.020510014568278986,96,0.010287765624980238
912,7,severe,12,64,predicted_utility,16,0.23586814738072073,-0.027455942322599708,-0.0034319927903249635,192,0.020575531249960477
912,7,severe,12,64,predicted_utility,32,0.21721611954249193,-0.018652027838228807,-0.0011657517398893005,384,0.041151062499920954
912,7,severe,12,64,predicted_utility,64,0.20341901811047589,-0.01379710143201604,-0.00043115941975050125,768,0.08230212499984191
912,7,severe,12,64,predicted_utility,128,0.19705549073047016,-0.006363527380005729,-9.943011531258952e-05,1536,0.16460424999968382
912,7,severe,12,64,uncertainty_penalized,1,0.48530693672603403,0.0,0.0,12,0.0012859707031225298
912,7,severe,12,64,uncertainty_penalized,2,0.4500279895948656,-0.035278947131168414,-0.035278947131168414,24,0.0025719414062450596
912,7,severe,12,64,uncertainty_penalized,4,0.34818971440781116,-0.10183827518705446,-0.05091913759352723,48,0.005143882812490119
912,7,severe,12,64,uncertainty_penalized,8,0.26558990529139864,-0.08259980911641251,-0.02064995227910313,96,0.010287765624980238
912,7,severe,12,64,uncertainty_penalized,16,0.23715806615088997,-0.028431839140508675,-0.0035539798925635843,192,0.020575531249960477
912,7,severe,12,64,uncertainty_penalized,32,0.21874341607553446,-0.018414650075355504,-0.001150915629709719,384,0.041151062499920954
912,7,severe,12,64,uncertainty_penalized,64,0.20392519293714295,-0.014818223138391512,-0.00046306947307473475,768,0.08230212499984191
912,7,severe,12,64,uncertainty_penalized,128,0.19707019187052235,-0.006855001066620597,-0.00010710939166594683,1536,0.16460424999968382
912,7,severe,12,64,random_score,1,0.485306936726034,0.0,0.0,12,0.0012859707031225298
912,7,severe,12,64,random_score,2,0.49110309960935805,0.005796162883324074,0.005796162883324074,24,0.0025719414062450596
912,7,severe,12,64,random_score,4,0.4771274162045246,-0.013975683404833461,-0.0069878417024167305,48,0.005143882812490119
912,7,severe,12,64,random_score,8,0.4528541025218732,-0.0242733136826514,-0.00606832842066285,96,0.010287765624980238
912,7,severe,12,64,random_score,16,0.4572411113235855,0.004387008801712333,0.0005483761002140417,192,0.020575531249960477
912,7,severe,12,64,random_score,32,0.4639601147858374,0.006719003462251849,0.00041993771639074057,384,0.041151062499920954
912,7,severe,12,64,random_score,64,0.42065155429189915,-0.04330856049393822,-0.0013533925154355694,768,0.08230212499984191
912,7,severe,12,64,random_score,128,0.35683272617368855,-0.0638188281182106,-0.0009971691893470407,1536,0.16460424999968382
912,7,severe,12,64,oracle_real_utility,1,0.4853069367260342,0.0,0.0,12,0.0012859707031225298
912,7,severe,12,64,oracle_real_utility,2,0.6334617981685822,0.14815486144254797,0.14815486144254797,24,0.0025719414062450596
912,7,severe,12,64,oracle_real_utility,4,0.7848844467180262,0.15142264854944398,0.07571132427472199,48,0.005143882812490119
912,7,severe,12,64,oracle_real_utility,8,0.9129638389379386,0.1280793922199125,0.03201984805497812,96,0.010287765624980238
912,7,severe,12,64,oracle_real_utility,16,0.9767166369690886,0.06375279803114997,0.007969099753893746,192,0.020575531249960477
912,7,severe,12,64,oracle_real_utility,32,0.9922314163875093,0.015514779418420721,0.0009696737136512951,384,0.041151062499920954
912,7,severe,12,64,oracle_real_utility,64,0.9966468454203784,0.004415429032869067,0.00013798215727715835,768,0.08230212499984191
912,7,severe,12,64,oracle_real_utility,128,0.9988790738555018,0.0022322284351233845,3.487856929880288e-05,1536,0.16460424999968382
912,0,severe,12,128,predicted_utility,1,0.5989746849896945,0.0,0.0,12,0.0010704267578205418
912,0,severe,12,128,predicted_utility,2,0.4436336927742757,-0.1553409922154188,-0.1553409922154188,24,0.0021408535156410835
912,0,severe,12,128,predicted_utility,4,0.3076259476163841,-0.1360077451578916,-0.0680038725789458,48,0.004281707031282167
912,0,severe,12,128,predicted_utility,8,0.2532597593538158,-0.05436618826256834,-0.013591547065642084,96,0.008563414062564334
912,0,severe,12,128,predicted_utility,16,0.24026701437886167,-0.012992744974954118,-0.0016240931218692647,192,0.017126828125128668
912,0,severe,12,128,predicted_utility,32,0.23379191581921877,-0.0064750985596429,-0.00040469365997768125,384,0.034253656250257336
912,0,severe,12,128,predicted_utility,64,0.23472018797412186,0.0009282721549030981,2.9008504840721816e-05,768,0.06850731250051467
912,0,severe,12,128,predicted_utility,128,0.24090830154646167,0.0061881135723398095,9.668927456780952e-05,1536,0.13701462500102934
912,0,severe,12,128,uncertainty_penalized,1,0.5989746849896945,0.0,0.0,12,0.0010704267578205418
912,0,severe,12,128,uncertainty_penalized,2,0.44380483049750674,-0.1551698544921878,-0.1551698544921878,24,0.0021408535156410835
912,0,severe,12,128,uncertainty_penalized,4,0.3078101694797602,-0.13599466101774654,-0.06799733050887327,48,0.004281707031282167
912,0,severe,12,128,uncertainty_penalized,8,0.25311149653335796,-0.05469867294640224,-0.01367466823660056,96,0.008563414062564334
912,0,severe,12,128,uncertainty_penalized,16,0.2398060732603055,-0.013305423273052452,-0.0016631779091315566,192,0.017126828125128668
912,0,severe,12,128,uncertainty_penalized,32,0.2329954662571992,-0.006810607003106317,-0.0004256629376941448,384,0.034253656250257336
912,0,severe,12,128,uncertainty_penalized,64,0.2342218022249841,0.0012263359677849028,3.8322998993278214e-05,768,0.06850731250051467
912,0,severe,12,128,uncertainty_penalized,128,0.24078743407564296,0.006565631850658865,0.00010258799766654477,1536,0.13701462500102934
912,0,severe,12,128,random_score,1,0.5989746849896946,0.0,0.0,12,0.0010704267578205418
912,0,severe,12,128,random_score,2,0.5733356506590154,-0.025639034330679267,-0.025639034330679267,24,0.0021408535156410835
912,0,severe,12,128,random_score,4,0.5020564853256855,-0.0712791653333299,-0.03563958266666495,48,0.004281707031282167
912,0,severe,12,128,random_score,8,0.4160541069627884,-0.08600237836289709,-0.021500594590724273,96,0.008563414062564334
912,0,severe,12,128,random_score,16,0.3532881989020913,-0.0627659080606971,-0.007845738507587137,192,0.017126828125128668
912,0,severe,12,128,random_score,32,0.33972408515847097,-0.01356411374362032,-0.00084775710897627,384,0.034253656250257336
912,0,severe,12,128,random_score,64,0.35415657388052446,0.014432488722053494,0.0004510152725641717,768,0.06850731250051467
912,0,severe,12,128,random_score,128,0.38383493667488905,0.029678362794364588,0.0004637244186619467,1536,0.13701462500102934
912,0,severe,12,128,oracle_real_utility,1,0.5989746849896949,0.0,0.0,12,0.0010704267578205418
912,0,severe,12,128,oracle_real_utility,2,0.7851446327549388,0.18616994776524398,0.18616994776524398,24,0.0021408535156410835
912,0,severe,12,128,oracle_real_utility,4,0.9158911233670627,0.13074649061212384,0.06537324530606192,48,0.004281707031282167
912,0,severe,12,128,oracle_real_utility,8,0.9683513444377416,0.052460221070678936,0.013115055267669734,96,0.008563414062564334
