seed,state_id,mismatch,horizon,pool_size,scorer,profile_class,stop_n,gain_N128_minus_N1,value_N1,value_N128,seconds_per_rollout_estimate
914,2,mild,8,32,predicted_utility,helpful,8,0.05725940938563995,0.451418060864126,0.508677470249766,0.0008767808593574955
914,2,mild,8,32,uncertainty_penalized,helpful,8,0.05725940938403157,0.451418060864126,0.5086774702481576,0.0008767808593574955
914,2,mild,8,32,random_score,harmful,2,-0.10716225414992298,0.45141806086412606,0.3442558067142031,0.0008767808593574955
914,2,mild,8,32,oracle_real_utility,helpful,64,0.5483745665791808,0.4514180608641261,0.9997926274433069,0.0008767808593574955
914,3,mild,8,32,predicted_utility,helpful,16,0.18807290552375555,0.37392264451493407,0.5619955500386896,0.0008767808593574955
914,3,mild,8,32,uncertainty_penalized,helpful,16,0.18807290552375555,0.37392264451493407,0.5619955500386896,0.0008767808593574955
914,3,mild,8,32,random_score,harmful,2,-0.36499636554305953,0.3739226445149342,0.00892627897187466,0.0008767808593574955
914,3,mild,8,32,oracle_real_utility,helpful,128,0.6198762785040277,0.3739226445149341,0.9937989230189618,0.0008767808593574955
914,4,mild,8,32,predicted_utility,unstable,16,0.1384321167770038,0.3795228879679063,0.5179550047449101,0.0008767808593574955
914,4,mild,8,32,uncertainty_penalized,unstable,16,0.1384321167770038,0.3795228879679063,0.5179550047449101,0.0008767808593574955
914,4,mild,8,32,random_score,unstable,64,0.13693157254261912,0.37952288796790634,0.5164544605105255,0.0008767808593574955
914,4,mild,8,32,oracle_real_utility,helpful,64,0.6202269593945184,0.3795228879679063,0.9997498473624247,0.0008767808593574955
914,5,mild,8,32,predicted_utility,unstable,8,0.06173018170553679,0.4406891758587669,0.5024193575643037,0.0008767808593574955
914,5,mild,8,32,uncertainty_penalized,harmful,8,-0.05848394985577604,0.4406891758587669,0.38220522600299084,0.0008767808593574955
914,5,mild,8,32,random_score,helpful,128,0.5468721805284567,0.4406891758587669,0.9875613563872235,0.0008767808593574955
914,5,mild,8,32,oracle_real_utility,helpful,32,0.5591833879064942,0.44068917585876693,0.9998725637652612,0.0008767808593574955
914,6,mild,8,32,predicted_utility,unstable,16,0.16181834882022356,0.40649582674679313,0.5683141755670167,0.0008767808593574955
914,6,mild,8,32,uncertainty_penalized,unstable,16,0.16181834882022356,0.40649582674679313,0.5683141755670167,0.0008767808593574955
914,6,mild,8,32,random_score,unstable,8,0.10619947101141997,0.40649582674679324,0.5126952977582132,0.0008767808593574955
914,6,mild,8,32,oracle_real_utility,helpful,128,0.5933537588986939,0.40649582674679313,0.999849585645487,0.0008767808593574955
914,7,mild,8,32,predicted_utility,unstable,16,0.1638484894455346,0.3691867917844453,0.5330352812299799,0.0008767808593574955
914,7,mild,8,32,uncertainty_penalized,unstable,16,0.058953787631358556,0.36918679178444525,0.4281405794158038,0.0008767808593574955
914,7,mild,8,32,random_score,saturating,8,0.03331053063797601,0.36918679178444525,0.40249732242242126,0.0008767808593574955
914,7,mild,8,32,oracle_real_utility,helpful,64,0.6296493049608418,0.3691867917844453,0.9988360967452871,0.0008767808593574955
914,0,mild,8,64,predicted_utility,unstable,16,0.11145494951289725,0.45094208575375916,0.5623970352666564,0.0008915601562193842
914,0,mild,8,64,uncertainty_penalized,unstable,16,0.11134776708985022,0.4509420857537591,0.5622898528436093,0.0008915601562193842
914,0,mild,8,64,random_score,helpful,16,0.15748798900799588,0.45094208575375916,0.608430074761755,0.0008915601562193842
914,0,mild,8,64,oracle_real_utility,helpful,64,0.5485587939575309,0.4509420857537591,0.9995008797112901,0.0008915601562193842
914,1,mild,8,64,predicted_utility,unstable,16,0.10108914068528485,0.3865925588997303,0.48768169958501517,0.0008915601562193842
914,1,mild,8,64,uncertainty_penalized,unstable,16,0.12554381439117246,0.3865925588997303,0.5121363732909028,0.0008915601562193842
914,1,mild,8,64,random_score,harmful,2,-0.3598755250873839,0.38659255889973065,0.02671703381234676,0.0008915601562193842
914,1,mild,8,64,oracle_real_utility,helpful,64,0.6119456592552235,0.38659255889973027,0.9985382181549538,0.0008915601562193842
914,2,mild,8,64,predicted_utility,unstable,8,0.03601876529545789,0.4758053660243684,0.5118241313198263,0.0008915601562193842
914,2,mild,8,64,uncertainty_penalized,unstable,8,0.036018765295347366,0.47580536602436846,0.5118241313197158,0.0008915601562193842
914,2,mild,8,64,random_score,harmful,2,-0.20530332328330447,0.4758053660243685,0.27050204274106404,0.0008915601562193842
914,2,mild,8,64,oracle_real_utility,helpful,64,0.5223554283943564,0.4758053660243685,0.998160794418725,0.0008915601562193842
914,3,mild,8,64,predicted_utility,unstable,16,0.15082014171204933,0.40489054086819537,0.5557106825802447,0.0008915601562193842
914,3,mild,8,64,uncertainty_penalized,unstable,16,0.15082014171204933,0.40489054086819537,0.5557106825802447,0.0008915601562193842
914,3,mild,8,64,random_score,harmful,4,-0.12860559038123354,0.4048905408681953,0.2762849504869618,0.0008915601562193842
914,3,mild,8,64,oracle_real_utility,helpful,64,0.594587522738697,0.4048905408681952,0.9994780636068922,0.0008915601562193842
914,4,mild,8,64,predicted_utility,unstable,16,0.14695645138695906,0.3782760039601167,0.5252324553470757,0.0008915601562193842
914,4,mild,8,64,uncertainty_penalized,unstable,16,0.14695678576005566,0.3782760039601166,0.5252327897201723,0.0008915601562193842
914,4,mild,8,64,random_score,unstable,8,0.06941776634202484,0.37827600396011674,0.4476937703021416,0.0008915601562193842
914,4,mild,8,64,oracle_real_utility,helpful,64,0.6196483151879086,0.3782760039601167,0.9979243191480254,0.0008915601562193842
914,5,mild,8,64,predicted_utility,unstable,8,-0.01860194394915049,0.47146534884304353,0.45286340489389304,0.0008915601562193842
914,5,mild,8,64,uncertainty_penalized,unstable,4,-0.018603412551922327,0.47146534884304353,0.4528619362911212,0.0008915601562193842
914,5,mild,8,64,random_score,helpful,2,0.4308159838922133,0.4714653488430435,0.9022813327352568,0.0008915601562193842
914,5,mild,8,64,oracle_real_utility,helpful,32,0.5281444176481896,0.4714653488430435,0.9996097664912331,0.0008915601562193842
914,6,mild,8,64,predicted_utility,unstable,16,0.1648714400897115,0.4328473085473133,0.5977187486370248,0.0008915601562193842
914,6,mild,8,64,uncertainty_penalized,unstable,16,0.1654929299268592,0.4328473085473133,0.5983402384741725,0.0008915601562193842
914,6,mild,8,64,random_score,unstable,16,0.09068810630875496,0.4328473085473133,0.5235354148560682,0.0008915601562193842
914,6,mild,8,64,oracle_real_utility,helpful,64,0.566436313814576,0.4328473085473133,0.9992836223618894,0.0008915601562193842
914,7,mild,8,64,predicted_utility,helpful,16,0.16397863026995196,0.3980478017046942,0.5620264319746462,0.0008915601562193842
914,7,mild,8,64,uncertainty_penalized,unstable,16,0.0873594317231624,0.3980478017046942,0.48540723342785663,0.0008915601562193842
914,7,mild,8,64,random_score,saturating,8,0.04821351500554277,0.39804780170469395,0.4462613167102367,0.0008915601562193842
914,7,mild,8,64,oracle_real_utility,helpful,128,0.5935688706134926,0.3980478017046941,0.9916166723181867,0.0008915601562193842
914,0,mild,8,128,predicted_utility,unstable,16,0.12526864457520298,0.44933491112411356,0.5746035556993165,0.0010884328125086995
914,0,mild,8,128,uncertainty_penalized,unstable,16,0.12531655456581597,0.44933491112411356,0.5746514656899295,0.0010884328125086995
914,0,mild,8,128,random_score,saturating,16,0.039793301376371826,0.4493349111241133,0.4891282125004851,0.0010884328125086995
914,0,mild,8,128,oracle_real_utility,helpful,64,0.5475532212684231,0.44933491112411356,0.9968881323925367,0.0010884328125086995
914,1,mild,8,128,predicted_utility,unstable,16,0.12253317001766756,0.4079686111543472,0.5305017811720147,0.0010884328125086995
914,1,mild,8,128,uncertainty_penalized,unstable,16,0.1240913747125561,0.4079686111543472,0.5320599858669033,0.0010884328125086995
914,1,mild,8,128,random_score,harmful,2,-0.2025891817837385,0.4079686111543475,0.20537942937060902,0.0010884328125086995
914,1,mild,8,128,oracle_real_utility,helpful,64,0.5879991061252976,0.4079686111543471,0.9959677172796447,0.0010884328125086995
914,2,mild,8,128,predicted_utility,unstable,8,0.054485470532182445,0.48614947293613575,0.5406349434683182,0.0010884328125086995
914,2,mild,8,128,uncertainty_penalized,unstable,8,0.05448524217550488,0.48614947293613575,0.5406347151116406,0.0010884328125086995
914,2,mild,8,128,random_score,harmful,2,-0.2160489935732981,0.48614947293613564,0.27010047936283754,0.0010884328125086995
914,2,mild,8,128,oracle_real_utility,helpful,64,0.5090106763580782,0.4861494729361358,0.9951601492942139,0.0010884328125086995
914,3,mild,8,128,predicted_utility,unstable,16,0.13561308478270856,0.41906745074194424,0.5546805355246528,0.0010884328125086995
914,3,mild,8,128,uncertainty_penalized,unstable,16,0.13508031565447826,0.41906745074194424,0.5541477663964225,0.0010884328125086995
914,3,mild,8,128,random_score,harmful,8,-0.1203573295217033,0.41906745074194424,0.29871012122024093,0.0010884328125086995
914,3,mild,8,128,oracle_real_utility,helpful,64,0.5768689523460986,0.41906745074194424,0.9959364030880429,0.0010884328125086995
914,4,mild,8,128,predicted_utility,unstable,16,0.14829576219394913,0.37583543201507386,0.524131194209023,0.0010884328125086995
914,4,mild,8,128,uncertainty_penalized,unstable,16,0.1481758880167729,0.3758354320150739,0.5240113200318468,0.0010884328125086995
914,4,mild,8,128,random_score,helpful,16,0.05050979239337827,0.37583543201507374,0.426345224408452,0.0010884328125086995
914,4,mild,8,128,oracle_real_utility,helpful,64,0.6203101534799704,0.3758354320150738,0.9961455854950443,0.0010884328125086995
914,5,mild,8,128,predicted_utility,unstable,8,0.008270007615061858,0.49545834306373954,0.5037283506788014,0.0010884328125086995
914,5,mild,8,128,uncertainty_penalized,unstable,8,0.015267242443283924,0.4954583430637396,0.5107255855070235,0.0010884328125086995
914,5,mild,8,128,random_score,unstable,2,0.2624977984483898,0.49545834306373965,0.7579561415121294,0.0010884328125086995
914,5,mild,8,128,oracle_real_utility,helpful,32,0.5033034686186091,0.49545834306373965,0.9987618116823488,0.0010884328125086995
914,6,mild,8,128,predicted_utility,unstable,16,0.18451512997541014,0.41885633614549983,0.60337146612091,0.0010884328125086995
914,6,mild,8,128,uncertainty_penalized,unstable,16,0.1853948930960007,0.41885633614549983,0.6042512292415005,0.0010884328125086995
914,6,mild,8,128,random_score,saturating,8,-0.01456035311839654,0.4188563361454999,0.40429598302710335,0.0010884328125086995
914,6,mild,8,128,oracle_real_utility,helpful,64,0.5792878736247256,0.4188563361454999,0.9981442097702254,0.0010884328125086995
914,7,mild,8,128,predicted_utility,unstable,16,0.15984324795025512,0.388519560065308,0.5483628080155631,0.0010884328125086995
914,7,mild,8,128,uncertainty_penalized,unstable,16,0.1429391631862879,0.388519560065308,0.5314587232515959,0.0010884328125086995
914,7,mild,8,128,random_score,saturating,4,0.0377778232719187,0.38851956006530786,0.42629738333722655,0.0010884328125086995
914,7,mild,8,128,oracle_real_utility,helpful,128,0.6080383695665486,0.3885195600653082,0.9965579296318567,0.0010884328125086995
914,0,mild,12,32,predicted_utility,helpful,64,0.4240068981738938,0.5681558611858057,0.9921627593596996,0.001622292578190354
914,0,mild,12,32,uncertainty_penalized,helpful,64,0.42395105240074116,0.5681558611858057,0.9921069135865469,0.001622292578190354
914,0,mild,12,32,random_score,harmful,2,-0.2370454950219637,0.5681558611858059,0.33111036616384215,0.001622292578190354
914,0,mild,12,32,oracle_real_utility,helpful,64,0.4317498430140706,0.5681558611858057,0.9999057041998763,0.001622292578190354
914,1,mild,12,32,predicted_utility,helpful,8,0.15957394529703406,0.6159019418939022,0.7754758871909363,0.001622292578190354
914,1,mild,12,32,uncertainty_penalized,helpful,8,0.1595739452970334,0.6159019418939022,0.7754758871909356,0.001622292578190354
914,1,mild,12,32,random_score,unstable,2,0.06729106541118357,0.6159019418939023,0.6831930073050859,0.001622292578190354
914,1,mild,12,32,oracle_real_utility,helpful,32,0.38396753082178336,0.6159019418939022,0.9998694727156856,0.001622292578190354
914,2,mild,12,32,predicted_utility,helpful,16,0.2321084795400835,0.4933812398044992,0.7254897193445827,0.001622292578190354
914,2,mild,12,32,uncertainty_penalized,helpful,16,0.232108489901853,0.49338123980449927,0.7254897297063523,0.001622292578190354
914,2,mild,12,32,random_score,harmful,4,-0.4265052970748068,0.4933812398044991,0.06687594272969233,0.001622292578190354
914,2,mild,12,32,oracle_real_utility,helpful,128,0.5029298918386107,0.49338123980449927,0.9963111316431099,0.001622292578190354
914,3,mild,12,32,predicted_utility,helpful,16,0.2183452994780457,0.615996094228683,0.8343413937067287,0.001622292578190354
914,3,mild,12,32,uncertainty_penalized,helpful,16,0.2183452994780457,0.615996094228683,0.8343413937067287,0.001622292578190354
914,3,mild,12,32,random_score,saturating,2,0.025198393017255127,0.6159960942286828,0.641194487245938,0.001622292578190354
914,3,mild,12,32,oracle_real_utility,helpful,64,0.38142569159410566,0.6159960942286827,0.9974217858227884,0.001622292578190354
914,4,mild,12,32,predicted_utility,helpful,16,0.2101142452530428,0.6204252417774583,0.8305394870305011,0.001622292578190354
914,4,mild,12,32,uncertainty_penalized,helpful,16,0.21011424521972777,0.6204252417774583,0.830539486997186,0.001622292578190354
914,4,mild,12,32,random_score,harmful,2,-0.5271085842506508,0.6204252417774585,0.0933166575268077,0.001622292578190354
914,4,mild,12,32,oracle_real_utility,helpful,64,0.37949067351896826,0.6204252417774583,0.9999159152964265,0.001622292578190354
914,5,mild,12,32,predicted_utility,unstable,16,0.08160377182564504,0.6543898437053434,0.7359936155309884,0.001622292578190354
914,5,mild,12,32,uncertainty_penalized,unstable,16,0.08160377182556278,0.6543898437053434,0.7359936155309061,0.001622292578190354
914,5,mild,12,32,random_score,harmful,16,-0.02186491621141773,0.6543898437053434,0.6325249274939256,0.001622292578190354
914,5,mild,12,32,oracle_real_utility,helpful,64,0.3453743202561673,0.6543898437053435,0.9997641639615108,0.001622292578190354
914,6,mild,12,32,predicted_utility,helpful,64,0.3177838572540247,0.6717812057177532,0.9895650629717779,0.001622292578190354
914,6,mild,12,32,uncertainty_penalized,helpful,64,0.3178255175467236,0.6717812057177532,0.9896067232644769,0.001622292578190354
914,6,mild,12,32,random_score,harmful,2,-0.40111577919218905,0.6717812057177531,0.2706654265255641,0.001622292578190354
914,6,mild,12,32,oracle_real_utility,helpful,64,0.32804421975138154,0.671781205717753,0.9998254254691346,0.001622292578190354
914,7,mild,12,32,predicted_utility,unstable,16,0.1599317547984236,0.628047305922847,0.7879790607212706,0.001622292578190354
914,7,mild,12,32,uncertainty_penalized,unstable,16,0.15993175479842403,0.628047305922847,0.787979060721271,0.001622292578190354
914,7,mild,12,32,random_score,saturating,16,-0.018894014468813558,0.6280473059228467,0.6091532914540332,0.001622292578190354
914,7,mild,12,32,oracle_real_utility,helpful,64,0.3717671746493554,0.628047305922847,0.9998144805722023,0.001622292578190354
914,0,mild,12,64,predicted_utility,helpful,32,0.23459678002078166,0.6475290630254672,0.8821258430462489,0.0020211347656413636
914,0,mild,12,64,uncertainty_penalized,unstable,32,0.22498189731460816,0.6475290630254672,0.8725109603400754,0.0020211347656413636
914,0,mild,12,64,random_score,harmful,8,-0.18931226707850835,0.6475290630254673,0.45821679594695897,0.0020211347656413636
914,0,mild,12,64,oracle_real_utility,helpful,64,0.3515528289094939,0.6475290630254672,0.9990818919349611,0.0020211347656413636
914,1,mild,12,64,predicted_utility,helpful,16,0.15552843788520265,0.6721365411044486,0.8276649789896513,0.0020211347656413636
914,1,mild,12,64,uncertainty_penalized,unstable,16,0.15556271706339353,0.6721365411044489,0.8276992581678424,0.0020211347656413636
914,1,mild,12,64,random_score,saturating,2,-0.009087903824097854,0.6721365411044486,0.6630486372803508,0.0020211347656413636
914,1,mild,12,64,oracle_real_utility,helpful,32,0.3276318377858731,0.6721365411044486,0.9997683788903218,0.0020211347656413636
914,2,mild,12,64,predicted_utility,helpful,16,0.1827740758965144,0.5785290891455672,0.7613031650420816,0.0020211347656413636
914,2,mild,12,64,uncertainty_penalized,unstable,16,0.18133539146048916,0.5785290891455672,0.7598644806060564,0.0020211347656413636
914,2,mild,12,64,random_score,unstable,2,0.08453120927934143,0.5785290891455673,0.6630602984249088,0.0020211347656413636
